Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Czechia, +20344, +90, 1894.7760380125005, 8.382316330177206, 13.920516750602147, 10_736_889
2, Belgium, +21772, +47, 1867.164439968159, 4.030715078013204, 15.061395316661477, 11_660_462
3, Slovakia, +9152, +51, 1675.1605285907547, 9.334919903641662, 34.331157626228524, 5_463_357
4, Croatia, +5502, +51, 1351.9460577945883, 12.531670110418757, 0, 4_069_689
5, Austria, +11671, +65, 1285.5558748669805, 7.159723405565397, 3.3640986025918926, 9_078_563
6, Netherlands, +22031, +55, 1281.7568033005107, 3.1998830820901496, 0, 17_188_128
7, Slovenia, +2224, +23, 1069.5706664473662, 11.061207431784812, 36.168482680110586, 2_079_339
8, Georgia, +4058, +61, 1020.0059923466875, 15.33276627233808, 7.593562874251497, 3_978_408
9, Ireland, +4791, None, 955.2953290225739, 0, 0, 5_015_203
10, Lithuania, +2087, +22, 781.9727369907577, 8.243124204023319, 9.288766245326686, 2_668_891
11, Poland, +26182, +378, 692.85860248975, 10.003076607635988, 0, 37_788_374
12, Denmark, +3744, +13, 643.204919693014, 2.233350415600743, 0.947140742989413, 5_820_851
13, Germany, +49311, +170, 585.9180755565901, 2.019956456868048, 0, 84_160_230
14, UK, +39567, +131, 578.5764743438614, 1.9155740424860577, 0, 68_386_811
15, France, +37218, +34, 568.418588103392, 0.5192711052586203, 0, 65_476_395
16, Greece, +5859, +82, 566.0044347157501, 7.921550374926014, 1.5130034629418736, 10_351_509
17, Latvia, +919, +17, 494.9148708724558, 9.155117306672194, 8.970229380185456, 1_856_885
18, Estonia, +646, +8, 486.5234510328456, 6.025058217125022, 12.837837837837837, 1_327_788
19, Trinidad and Tobago, +672, +29, 478.0016118328161, 20.6280457487376, 53.84615384615385, 1_405_853
20, Norway, +1891, None, 345.025205450559, 0, 0, 5_480_759
21, Portugal, +3364, +12, 331.26753950345716, 1.1816915796793952, 0, 10_154_934
22, Ukraine, +14200, +568, 327.4566321163792, 13.098265284655168, 30.028124933916978, 43_364_521
