Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Hong Kong, +16186, +75, 2128.5328207110215, 9.86284205815684, 0, 7_604_299
2, S. Korea, +81056, +29, 1579.1186341512184, 0.5649728630870675, 0, 51_329_899
3, Taiwan, +25009, +22, 1046.9012514130698, 0.9209415622810802, 64.41634040799505, 23_888_595
4, Costa Rica, +5155, +13, 994.7217036890958, 2.508512540826042, 0, 5_182_354
5, Japan, +89643, +223, 713.8043208687342, 1.7756920624446717, 0, 125_584_838
6, Panama, +2066, +8, 464.5866258418103, 1.7989801581483456, 10.505975082634121, 4_446_964
7, Germany, +36145, +307, 430.8947365585043, 3.6598335626908507, 0, 83_883_596
8, Estonia, +541, +18, 409.2563033792013, 13.61666074089764, 10.622422933438052, 1_321_910
9, France, +22916, +163, 349.41173159189793, 2.4853426535817493, 0, 65_584_518
10, Austria, +3011, +1, 332.09400102131866, 0.11029359050857478, 3.6888208269525267, 9_066_710
11, Lithuania, +757, +1, 284.4038489571358, 0.3756986115682111, 25.557056043214043, 2_661_708
12, Slovenia, +455, +1, 218.95695643093424, 0.48122408006798734, 80.53097345132744, 2_078_034
13, Israel, +1676, +15, 179.7126313532061, 1.608406605189792, 0, 9_326_000
14, Trinidad and Tobago, +246, +6, 174.89167025099798, 4.265650493926779, 16.543375924680564, 1_406_585
15, Georgia, +539, +2, 135.81143426449415, 0.5039385315936703, 0, 3_968_738
16, Brazil, +26211, +203, 121.7114589771437, 0.9426357701865694, 0, 215_353_593
17, Denmark, +669, +16, 114.65393876554212, 2.7420971902072853, 7.259114583333333, 5_834_950
18, Serbia, +881, +10, 101.81421136861414, 1.1556664173508984, 11.881321645313554, 8_653_016
19, Singapore, +556, None, 93.54684896861234, 0, 0, 5_943_546
20, Botswana, +211, None, 86.43424729698398, 0, 0, 2_441_162
21, Czechia, +869, +2, 80.93671252024815, 0.1862755178831948, 8.456597898014792, 10_736_784
22, Chile, +1344, None, 69.81747457623158, 0, 22.152628976429867, 19_250_195
